SPECIES LANDED,SPECIES CODE,SPECIES LICENSE,LICENSE CODE,WEIGHT,YEAR,MONTH,DATE,DOCUMENT,NAFO UNIT,FISHING AREA,LAT,LONG,DOC CODE,COMMUNITY CODE,COMMUNITY,VALUE,AREA,SEASON,TRIP ID,NROW
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,503.405,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-65.96667,269817,13608,METEGHAN,941.37,Musquash,Summer,325610,6473
POLLOCK,170,"GROUNDFISH, UNSPECIFIED",199,1.814,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-65.96667,269817,13608,METEGHAN,2.68,Musquash,Summer,325610,6474
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,223.276,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-65.96667,269817,13608,METEGHAN,739.04,Musquash,Summer,325610,6475
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,377.554,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-65.98333,269817,13608,METEGHAN,706.03,Musquash,Summer,325610,6476
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,133.965,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-65.98333,269817,13608,METEGHAN,443.42,Musquash,Summer,325610,6477
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,377.554,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66,269817,13608,METEGHAN,706.03,Musquash,Summer,325610,6478
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,133.965,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66,269817,13608,METEGHAN,443.42,Musquash,Summer,325610,6479
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,314.629,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.01667,269817,13608,METEGHAN,588.36,Musquash,Summer,325610,6480
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,89.31,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.01667,269817,13608,METEGHAN,295.62,Musquash,Summer,325610,6481
COD,100,"GROUNDFISH, UNSPECIFIED",199,3.327,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.03333,269817,13608,METEGHAN,9.18,Musquash,Summer,325610,6482
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,1.361,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.03333,269817,13608,METEGHAN,3.76,Musquash,Summer,325610,6483
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,566.331,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.03333,269817,13608,METEGHAN,1059.04,Musquash,Summer,325610,6484
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,178.621,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.03333,269817,13608,METEGHAN,591.24,Musquash,Summer,325610,6485
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,1531.191,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-65.96667,269817,13608,METEGHAN,2863.33,Musquash,Summer,325610,6486
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,446.551,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-65.96667,269817,13608,METEGHAN,1478.08,Musquash,Summer,325610,6487
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,461.455,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-65.98333,269817,13608,METEGHAN,862.92,Musquash,Summer,325610,6488
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,223.276,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-65.98333,269817,13608,METEGHAN,739.04,Musquash,Summer,325610,6489
COD,100,"GROUNDFISH, UNSPECIFIED",199,12.134,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66,269959,13608,METEGHAN,33.37,Musquash,Summer,325702,6490
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,13.239,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66,269959,13608,METEGHAN,31.84,Musquash,Summer,325702,6491
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,20.284,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66,269959,13608,METEGHAN,35.7,Musquash,Summer,325702,6492
POLLOCK,170,"GROUNDFISH, UNSPECIFIED",199,12.105,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66,269959,13608,METEGHAN,13.55,Musquash,Summer,325702,6493
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,47.205,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66,269959,13608,METEGHAN,51.93,Musquash,Summer,325702,6494
COD,100,"GROUNDFISH, UNSPECIFIED",199,11.113,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-65.98333,270132,13708,LITTLE RIVER,28.56,Musquash,Summer,325974,6495
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,35.487,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-65.98333,270132,13708,LITTLE RIVER,91.2,Musquash,Summer,325974,6496
GREYSOLE/WITCH,142,"GROUNDFISH, UNSPECIFIED",199,31.752,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-65.98333,270132,13708,LITTLE RIVER,34.93,Musquash,Summer,325974,6497
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,133.689,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-65.98333,270132,13708,LITTLE RIVER,248.8,Musquash,Summer,325974,6498
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,27.783,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-65.98333,270132,13708,LITTLE RIVER,30.56,Musquash,Summer,325974,6499
COD,100,"GROUNDFISH, UNSPECIFIED",199,3.326,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.01667,270273,13608,METEGHAN,9.18,Musquash,Summer,326379,6500
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,459.836,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.01667,270273,13608,METEGHAN,859.89,Musquash,Summer,326379,6501
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,120.778,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.01667,270273,13608,METEGHAN,399.78,Musquash,Summer,326379,6502
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,547.423,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-65.98333,270273,13608,METEGHAN,1023.68,Musquash,Summer,326379,6503
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,144.933,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-65.98333,270273,13608,METEGHAN,479.73,Musquash,Summer,326379,6504
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,525.526,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66,270273,13608,METEGHAN,982.73,Musquash,Summer,326379,6505
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,193.245,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66,270273,13608,METEGHAN,639.64,Musquash,Summer,326379,6506
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,2321.076,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66.01667,270273,13608,METEGHAN,4340.42,Musquash,Summer,326379,6507
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,579.733,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66.01667,270273,13608,METEGHAN,1918.92,Musquash,Summer,326379,6508
COD,100,"GROUNDFISH, UNSPECIFIED",199,3.326,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-65.98333,270273,13608,METEGHAN,9.18,Musquash,Summer,326379,6509
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,1751.755,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-65.98333,270273,13608,METEGHAN,3275.79,Musquash,Summer,326379,6510
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,483.111,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-65.98333,270273,13608,METEGHAN,1599.1,Musquash,Summer,326379,6511
COD,100,"GROUNDFISH, UNSPECIFIED",199,3.326,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.01667,270273,13608,METEGHAN,9.18,Musquash,Summer,326379,6512
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,481.733,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.01667,270273,13608,METEGHAN,900.84,Musquash,Summer,326379,6513
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,144.933,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.03333,-66.01667,270273,13608,METEGHAN,479.73,Musquash,Summer,326379,6514
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,306.557,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-65.96667,270273,13608,METEGHAN,573.26,Musquash,Summer,326379,6515
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,144.933,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-65.96667,270273,13608,METEGHAN,479.73,Musquash,Summer,326379,6516
COD,100,"GROUNDFISH, UNSPECIFIED",199,41.702,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.03333,270480,13611,SAULNIERVILLE,114.68,Musquash,Summer,326467,6517
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,25.946,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.03333,270480,13611,SAULNIERVILLE,62.4,Musquash,Summer,326467,6518
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,744.839,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.03333,270480,13611,SAULNIERVILLE,1311.2,Musquash,Summer,326467,6519
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,90.998,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.03333,270480,13611,SAULNIERVILLE,100.1,Musquash,Summer,326467,6520
COD,100,"GROUNDFISH, UNSPECIFIED",199,8.34,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.03333,270480,13611,SAULNIERVILLE,22.94,Musquash,Summer,326467,6521
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,977.601,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.03333,270480,13611,SAULNIERVILLE,1720.95,Musquash,Summer,326467,6522
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,227.496,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.03333,270480,13611,SAULNIERVILLE,250.25,Musquash,Summer,326467,6523
COD,100,"GROUNDFISH, UNSPECIFIED",199,98.832,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.05,270480,13611,SAULNIERVILLE,271.79,Musquash,Summer,326467,6524
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,13.971,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.05,270480,13611,SAULNIERVILLE,33.6,Musquash,Summer,326467,6525
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,2118.136,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.05,270480,13611,SAULNIERVILLE,3728.72,Musquash,Summer,326467,6526
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,500.491,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.05,270480,13611,SAULNIERVILLE,550.55,Musquash,Summer,326467,6527
COD,100,"GROUNDFISH, UNSPECIFIED",199,4.17,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66.01667,270480,13611,SAULNIERVILLE,11.47,Musquash,Summer,326467,6528
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,418.972,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66.01667,270480,13611,SAULNIERVILLE,737.55,Musquash,Summer,326467,6529
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,136.498,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66.01667,270480,13611,SAULNIERVILLE,150.15,Musquash,Summer,326467,6530
COD,100,"GROUNDFISH, UNSPECIFIED",199,12.446,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.01667,270941,13708,LITTLE RIVER,31.99,Musquash,Summer,326544,6531
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,22.842,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.01667,270941,13708,LITTLE RIVER,58.7,Musquash,Summer,326544,6532
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,190.511,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.01667,270941,13708,LITTLE RIVER,354.54,Musquash,Summer,326544,6533
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,26.158,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.01667,270941,13708,LITTLE RIVER,28.77,Musquash,Summer,326544,6534
COD,100,"GROUNDFISH, UNSPECIFIED",199,12.446,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66,270941,13708,LITTLE RIVER,31.99,Musquash,Summer,326544,6535
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,22.842,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66,270941,13708,LITTLE RIVER,58.7,Musquash,Summer,326544,6536
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,238.138,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66,270941,13708,LITTLE RIVER,443.17,Musquash,Summer,326544,6537
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,26.158,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66,270941,13708,LITTLE RIVER,28.77,Musquash,Summer,326544,6538
COD,100,"GROUNDFISH, UNSPECIFIED",199,41.94,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.06667,270840,13608,METEGHAN,115.34,Musquash,Summer,326648,6539
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,4.71,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.06667,270840,13608,METEGHAN,11.33,Musquash,Summer,326648,6540
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,474.838,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.06667,270840,13608,METEGHAN,835.71,Musquash,Summer,326648,6541
MONKFISH,177,"GROUNDFISH, UNSPECIFIED",199,0.942,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.06667,270840,13608,METEGHAN,0.94,Musquash,Summer,326648,6542
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,49.555,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.95,-66.06667,270840,13608,METEGHAN,54.51,Musquash,Summer,326648,6543
COD,100,"GROUNDFISH, UNSPECIFIED",199,20.97,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.06667,270840,13608,METEGHAN,57.67,Musquash,Summer,326648,6544
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,23.549,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.06667,270840,13608,METEGHAN,56.64,Musquash,Summer,326648,6545
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,237.42,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.06667,270840,13608,METEGHAN,417.86,Musquash,Summer,326648,6546
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,24.778,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.06667,270840,13608,METEGHAN,27.26,Musquash,Summer,326648,6547
COD,100,"GROUNDFISH, UNSPECIFIED",199,10.485,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.03333,270840,13608,METEGHAN,28.83,Musquash,Summer,326648,6548
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,23.549,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.03333,270840,13608,METEGHAN,56.64,Musquash,Summer,326648,6549
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,474.838,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.03333,270840,13608,METEGHAN,835.71,Musquash,Summer,326648,6550
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,49.555,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.03333,270840,13608,METEGHAN,54.51,Musquash,Summer,326648,6551
COD,100,"GROUNDFISH, UNSPECIFIED",199,10.485,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.06667,270840,13608,METEGHAN,28.83,Musquash,Summer,326648,6552
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,18.839,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.06667,270840,13608,METEGHAN,45.31,Musquash,Summer,326648,6553
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,237.42,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.06667,270840,13608,METEGHAN,417.86,Musquash,Summer,326648,6554
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,24.778,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.06667,270840,13608,METEGHAN,27.26,Musquash,Summer,326648,6555
COD,100,"GROUNDFISH, UNSPECIFIED",199,16.776,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-65.98333,270840,13608,METEGHAN,46.13,Musquash,Summer,326648,6556
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,23.549,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-65.98333,270840,13608,METEGHAN,56.64,Musquash,Summer,326648,6557
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,356.129,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-65.98333,270840,13608,METEGHAN,626.79,Musquash,Summer,326648,6558
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,24.778,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.05,-65.98333,270840,13608,METEGHAN,27.26,Musquash,Summer,326648,6559
COD,100,"GROUNDFISH, UNSPECIFIED",199,10.963,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.05,271013,13802,DIGBY,24.49,Musquash,Summer,326927,6560
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,12.422,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.05,271013,13802,DIGBY,30.51,Musquash,Summer,326927,6561
REDFISH,120,"GROUNDFISH, UNSPECIFIED",199,5.008,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.05,271013,13802,DIGBY,4.19,Musquash,Summer,326927,6562
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,119.173,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.05,271013,13802,DIGBY,222.85,Musquash,Summer,326927,6563
GREENLAND HALIBUT/TURBOT,144,"GROUNDFISH, UNSPECIFIED",199,0.118,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.05,271013,13802,DIGBY,0.12,Musquash,Summer,326927,6564
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,796.95,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.01667,270763,13608,METEGHAN,1490.3,Musquash,Summer,326934,6565
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,140.479,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.96667,-66.01667,270763,13608,METEGHAN,464.99,Musquash,Summer,326934,6566
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,619.85,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.01667,270763,13608,METEGHAN,1159.12,Musquash,Summer,326934,6567
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,93.652,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,44.98333,-66.01667,270763,13608,METEGHAN,309.99,Musquash,Summer,326934,6568
COD,100,"GROUNDFISH, UNSPECIFIED",199,12.462,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-65.98333,270763,13608,METEGHAN,34.4,Musquash,Summer,326934,6569
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,531.299,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-65.98333,270763,13608,METEGHAN,993.53,Musquash,Summer,326934,6570
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,93.652,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-65.98333,270763,13608,METEGHAN,309.99,Musquash,Summer,326934,6571
COD,100,"GROUNDFISH, UNSPECIFIED",199,18.693,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.01667,270763,13608,METEGHAN,51.6,Musquash,Summer,326934,6572
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,9.861,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.01667,270763,13608,METEGHAN,23.72,Musquash,Summer,326934,6573
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,1151.149,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.01667,270763,13608,METEGHAN,2152.65,Musquash,Summer,326934,6574
POLLOCK,170,"GROUNDFISH, UNSPECIFIED",199,2.722,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.01667,270763,13608,METEGHAN,4.03,Musquash,Summer,326934,6575
MONKFISH,177,"GROUNDFISH, UNSPECIFIED",199,35.721,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.01667,270763,13608,METEGHAN,14.65,Musquash,Summer,326934,6576
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,234.131,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.01667,270763,13608,METEGHAN,774.98,Musquash,Summer,326934,6577
COD,100,"GROUNDFISH, UNSPECIFIED",199,6.231,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.03333,270763,13608,METEGHAN,17.2,Musquash,Summer,326934,6578
HADDOCK,110,"GROUNDFISH, UNSPECIFIED",199,2.465,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.03333,270763,13608,METEGHAN,5.93,Musquash,Summer,326934,6579
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,398.474,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.03333,270763,13608,METEGHAN,745.15,Musquash,Summer,326934,6580
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,93.652,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45,-66.03333,270763,13608,METEGHAN,309.99,Musquash,Summer,326934,6581
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,708.399,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-65.98333,270763,13608,METEGHAN,1324.71,Musquash,Summer,326934,6582
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,140.479,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-65.98333,270763,13608,METEGHAN,464.99,Musquash,Summer,326934,6583
COD,100,"GROUNDFISH, UNSPECIFIED",199,6.231,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66,270763,13608,METEGHAN,17.2,Musquash,Summer,326934,6584
WINTER FLOUNDER,143,"GROUNDFISH, UNSPECIFIED",199,553.437,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66,270763,13608,METEGHAN,1034.93,Musquash,Summer,326934,6585
SCULPIN,181,"GROUNDFISH, UNSPECIFIED",199,93.652,2012,9,01/09/2012,MOBILE GEAR GROUNDFISH MONITOR,4XS,4X,45.01667,-66,270763,13608,METEGHAN,309.99,Musquash,Summer,326934,6586
